cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url,Metro
National Herald case cross-examination of Subramanian Swamy by Sonia Gandhi and Rahul Gandhi’s lawyer begins on a low key h…,2019-02-05 19:44:44,2931,https://pbs.twimg.com/profile_images/887483589616685060/vpkGFEWk_normal.jpg,602.0,neutral,@Swamy39: National Herald case – cross-examination of Subramanian Swamy by Sonia Gandhi and Rahul Gandhi’s lawyer begins on a low key  h…,1.0928716651329782e+18,ashutosh chaudhary,https://twitter.com/ashu21ster,Mumbai
Sonia Gandhi Chacha Nehru ne aazadi ke waqt konse color ki shirt pehni thi pata hai aapko? Priyanka Gandhi Green. Rahu…,2019-02-05 19:41:37,72,https://pbs.twimg.com/profile_images/1075790034417139717/EKVsnak3_normal.jpg,152.0,negative,"@itsdhruvism: Sonia Gandhi: Chacha Nehru ne aazadi ke waqt konse color ki shirt pehni thi pata hai aapko?

Priyanka Gandhi: Green.

Rahu…",1.092870880726827e+18,Anju Sangroha,https://twitter.com/a_sangroha,Hyderabad
Sonia Gandhi Chacha Nehru ne aazadi ke waqt konse color ki shirt pehni thi pata hai aapko? Priyanka Gandhi Green. Rahu…,2019-02-05 19:41:09,353,https://pbs.twimg.com/profile_images/568863443709476864/nW3pOp0W_normal.jpeg,152.0,negative,"@itsdhruvism: Sonia Gandhi: Chacha Nehru ne aazadi ke waqt konse color ki shirt pehni thi pata hai aapko?

Priyanka Gandhi: Green.

Rahu…",1.0928707631645286e+18,Shobhit Shukla,https://twitter.com/shobhits89,Mumbai
"_k01 Never knew I would applaud Sonia Gandhi ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""…",2019-02-04 23:30:58,3897,https://pbs.twimg.com/profile_images/856740891255427072/vFWcrXK3_normal.jpg,371.0,neutral,"@rose_k01: Never knew I would applaud Sonia Gandhi😂 ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""…",1.0925662132621722e+18,MISSION2019-(MODI-FIR-EKBAR),https://twitter.com/MODIFIREKBAR,Mumbai
Today the following persons can't sleep who took benefits from #Vijaymallya Sonia Gandhi Praful Patel P Chidambaram Ahme…,2019-02-04 23:26:29,293,https://pbs.twimg.com/profile_images/1092097434002411521/FY_k-bFb_normal.jpg,194.0,neutral,"@rajanandbjp: Today the following persons can't sleep who took benefits from #Vijaymallya 

Sonia Gandhi
Praful Patel
P Chidambaram
Ahme…",1.0925650850782126e+18,🇮🇳Rahul Tripathi🇮🇳,https://twitter.com/RahulTr95399870,Delhi
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 23:22:10,454,https://pbs.twimg.com/profile_images/1032562798360809472/Q_c8KePx_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925639987366994e+18,Raghuveer Singh,https://twitter.com/RaghuveerSingh6,Bengaluru
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 23:21:02,4763,https://pbs.twimg.com/profile_images/895605412464119808/2zoaYz6n_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925637125888246e+18,Aditya Vasudevaya,https://twitter.com/cuttingedge2019,Hyderabad
Rahul Gandhi is on Bail Sonia Gandhi is on Bail Robert Vadra (Priyanka Gandhi's Hubby is on Bail King of Good Times Vij…,2019-02-04 23:20:07,160,https://pbs.twimg.com/profile_images/905100405683609600/PYJhojFD_normal.jpg,16.0,positive,"@UrbanRangoli: Rahul Gandhi is on Bail
Sonia Gandhi is on Bail 
Robert Vadra (Priyanka Gandhi's Hubby) is on Bail
King of Good Times Vij…",1.0925634826653491e+18,अैब्रा० जी० मो० मा०,https://twitter.com/chrislammunism,Hyderabad
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 23:12:28,6425,https://pbs.twimg.com/profile_images/1082694438441213953/k5ZZgR2M_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925615560663818e+18,समीर माहेश्वरी 🚩,https://twitter.com/SameerM_,Kolkata
#NationalHerald Sonia Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian who gave a Perfect…,2019-02-04 23:12:22,411,https://pbs.twimg.com/profile_images/1092725813311463425/4XHkW5aY_normal.jpg,566.0,neutral,"@SantoshHgde: #NationalHerald :  

Sonia, Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian @Swamy39 , who gave a Perfect…",1.0925615331656253e+18,2019 Modi Ji 🙏🙏🇮🇳🇮🇳,https://twitter.com/PotdarHarish,Hyderabad
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 23:06:39,13570,https://pbs.twimg.com/profile_images/1034386317403086848/aL-hTwvz_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925600922248397e+18,अविनाश (अज्ञानी बाबा),https://twitter.com/awiresham,Mumbai
_sharma1 Sonia Gandhi Rahul beta hume constitution save karna hai Rahul Gandhi done.....!,2019-02-04 23:05:33,243,https://pbs.twimg.com/profile_images/503046679709224960/NFMXwlKR_normal.jpeg,38.0,neutral,"@rishav_sharma1: Sonia Gandhi: Rahul beta hume constitution save karna hai

Rahul Gandhi: done.....!! https://t.co/kzR6PCCjH9",1.0925598148053893e+18,Abhishek Sharma🇮🇳,https://twitter.com/sinkingechoes,Bengaluru
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 22:56:30,65,https://pbs.twimg.com/profile_images/592457418933608448/S_MDqbKs_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925575374451425e+18,Ayush Kumar Garg,https://twitter.com/ayush_kumargarg,Mumbai
Today the following persons can't sleep who took benefits from #Vijaymallya Sonia Gandhi Praful Patel P Chidambaram Ahme…,2019-02-04 22:48:23,175,https://pbs.twimg.com/profile_images/1043044438958690304/SWD6-1Tv_normal.jpg,194.0,neutral,"@rajanandbjp: Today the following persons can't sleep who took benefits from #Vijaymallya 

Sonia Gandhi
Praful Patel
P Chidambaram
Ahme…",1.0925554967608566e+18,Aak Thoo Pappu LMAOwadi,https://twitter.com/NotThatAamAadmi,Mumbai
"_k01 Never knew I would applaud Sonia Gandhi ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""…",2019-02-04 22:38:47,1130,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,371.0,neutral,"@rose_k01: Never knew I would applaud Sonia Gandhi😂 ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""…",1.092553080313389e+18,Arvind Kumar,https://twitter.com/Akg316Arvind,Bengaluru
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 22:36:34,2300,https://pbs.twimg.com/profile_images/1081361555185459201/7Vi2UHdi_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.092552523737645e+18,ModiFor2019 TO SAVE BHARAT,https://twitter.com/ayemacho,Bengaluru
"Sonia Gandhi ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""😂😂👏",2019-02-04 22:33:10,97,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,15.0,neutral,"@Satyanewshi: Sonia Gandhi😂 ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab Itnaa Ganda Kar diya hai""😂😂👏👏 👏 https://t.co/BZCA…",1.0925516680954388e+18,Aditya Vikram Vaid,https://twitter.com/avvaid,Delhi
"Never knew I would applaud Sonia Gandhi ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab I…",2019-02-04 22:27:27,28,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1.0,neutral,"@AshishR1986: @geetv79 @Pawankhera Never knew I would applaud Sonia Gandhi😂 ""Pichley 5 saal mein Trinamool naam ki Ek Machhi ne Talaab I…",1.0925502284843827e+18,Rajeeb Sahu,https://twitter.com/RajeebSahu5,Mumbai
Listen what Sonia Gandhi had said about Mamata Banerjee &amp her Trinamool Congress and their way of functioning in West Bengal…,2019-02-04 22:26:44,53,https://pbs.twimg.com/profile_images/1057848178928766976/_PBKdgzx_normal.jpg,365.0,neutral,"@mvmeet: Listen what Sonia Gandhi had said about Mamata Banerjee 
&amp; her Trinamool Congress and their way of functioning in West Bengal…",1.0925500458601554e+18,🇮🇳 K. Sanjay 🇮🇳,https://twitter.com/ksanjay28904199,Hyderabad
#NationalHerald Sonia Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian who gave a Perfect…,2019-02-04 22:24:02,59,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,566.0,neutral,"@SantoshHgde: #NationalHerald :  

Sonia, Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian @Swamy39 , who gave a Perfect…",1.0925493689751593e+18,Pibare,https://twitter.com/PastaPeeza,Delhi
_truepicture Congress President tweeted in support of Mamata Banerjee in #CBIvsMamataepisode But both Rahul and Sonia…,2019-02-04 22:23:00,7,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,24.0,neutral,@the_truepicture: Congress President @RahulGandhi tweeted in support of Mamata Banerjee in #CBIvsMamataepisode. But both Rahul and Sonia…,1.0925491073637786e+18,Bhavin Shah,https://twitter.com/shbhavin,Delhi
ound this entire episode rather peculiar and was reminded of the ‘divine right of kings’ Gandhi was treated and,2019-02-04 22:21:30,476,https://pbs.twimg.com/profile_images/831358914323156993/KhLKBnG9_normal.jpg,0.0,positive,ound this entire episode rather peculiar and was reminded of the ‘divine right of kings’. Gandhi was treated and… https://t.co/F3zazu67Uy,1.0925487285217157e+18,Ravindra Vikram - RVS,https://twitter.com/RVSconnect,Hyderabad
Dear In the 👇🏻expose of USA Cables leader Ms Sonia Gandhi had doubts about p…,2019-02-04 22:17:24,292,https://pbs.twimg.com/profile_images/1093707726130159622/bgSZaEII_normal.jpg,14.0,neutral,"@365newsin: Dear @narendramodi @AmitShah , In the @wikileaks 👇🏻expose of USA Cables @INCIndia leader Ms. Sonia Gandhi had doubts about p…",1.0925476984761549e+18,ਰਣਜੀਤ ਸਿੰਘ ਮਿਨਹਾਸ🇮🇳,https://twitter.com/ranjitmanhas,Hyderabad
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 22:14:09,53,https://pbs.twimg.com/profile_images/1057848178928766976/_PBKdgzx_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925468805950833e+18,🇮🇳 K. Sanjay 🇮🇳,https://twitter.com/ksanjay28904199,Hyderabad
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 21:59:57,4189,https://pbs.twimg.com/profile_images/1081202253942247424/FbNfdAPH_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925433053912965e+18,🚩🚩 💯%जयहिंदश्रीराम 15018 🚩🚩 O+,https://twitter.com/mithu796311,Kolkata
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 21:57:43,63,https://pbs.twimg.com/profile_images/1079370409588318209/HBaaUTMt_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925427430945137e+18,sudhanshu kumar das,https://twitter.com/sudhansudas,Bengaluru
tionalHerald Not property but “corruption case Subramanian tells court. Next Hearing on 23rd Feb.,2019-02-04 21:56:53,5369,https://pbs.twimg.com/profile_images/1082317301062475781/tvMguv5z_normal.jpg,4.0,neutral,"tionalHerald

Not property but “corruption” case, Subramanian @Swamy39 tells court.

Next Hearing on 23rd Feb.… https://t.co/AY3qWanv8i",1.0925425333793546e+18,Mahesh Joshi 🇮🇳,https://twitter.com/MaheshJoshi_MJ,Kolkata
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 21:53:13,541,https://pbs.twimg.com/profile_images/427448976229810176/9ZRfKRw4_normal.jpeg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925416143864873e+18,Sridhar Paladugu,https://twitter.com/SridharPaladugu,Delhi
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 21:51:45,508,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.092541244234965e+18,mo,https://twitter.com/ramchandani2000,Mumbai
ional Herald case cross-examination of Subramanian Swamy by Sonia Gandhi and Rahul Gandhi’s lawyer begins on a,2019-02-04 21:50:52,6987,https://pbs.twimg.com/profile_images/979795312305778689/7eQDn9IM_normal.jpg,0.0,neutral,ional Herald case – cross-examination of Subramanian Swamy by Sonia Gandhi and Rahul Gandhi’s lawyer begins on a… https://t.co/M4LEtHQcxJ,1.0925410225029325e+18,Naagesh_tweets,https://twitter.com/Naagesh_tweets,Hyderabad
ekharGupta Tell the world role of CBI &amp it's political boss during 2004-12 ? Why didnt you stand by,2019-02-04 21:50:13,137,https://pbs.twimg.com/profile_images/1093132495766282240/5mgV5dwn_normal.jpg,0.0,neutral,"ekharGupta Tell the world role of CBI &amp; it's political boss during 2004-12 ?
Why didnt you stand by… https://t.co/jeiWVji10y",1.092540855984898e+18,Spiritism 🇮🇳,https://twitter.com/Spiritism00,Hyderabad
#NationalHerald Sonia Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian who gave a Perfect…,2019-02-04 21:47:05,0,https://pbs.twimg.com/profile_images/1087282507601477632/CZbaDJI2_normal.jpg,566.0,neutral,"@SantoshHgde: #NationalHerald :  

Sonia, Rahul Gandhi Lawyer Cross-Examinationed Complainant Subramanian @Swamy39 , who gave a Perfect…",1.09254007066445e+18,Pranav_arandomword,https://twitter.com/PArandomword,Delhi
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 21:44:06,11132,https://pbs.twimg.com/profile_images/1092318123691331584/hSqeJVT-_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925393166962811e+18,🚩🇮🇳 Maa भारती 🇮🇳 🚩,https://twitter.com/IIGoDMomll,Kolkata
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 21:41:45,3989,https://pbs.twimg.com/profile_images/1055962812315508743/PVB-p556_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925387247793848e+18,Nitin Uploader,https://twitter.com/NitinUploader,Bengaluru
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 21:41:15,8640,https://pbs.twimg.com/profile_images/1092822286011383808/aOLb6Shx_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925386028804055e+18,Ananya Razdan🇮🇳,https://twitter.com/mini_707070,Mumbai
Today the following persons can't sleep who took benefits from #Vijaymallya Sonia Gandhi Praful Patel P Chidambaram Ahme…,2019-02-04 21:35:09,875,https://pbs.twimg.com/profile_images/858692131128561664/UwFmfNC4_normal.jpg,194.0,neutral,"@rajanandbjp: Today the following persons can't sleep who took benefits from #Vijaymallya 

Sonia Gandhi
Praful Patel
P Chidambaram
Ahme…",1.0925370663810376e+18,DesiBoy,https://twitter.com/desiguy2016,Delhi
CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court But Mamata created a Riot like situation &amp; You…,2019-02-04 21:35:05,62,https://pbs.twimg.com/profile_images/843969189991727104/yJi1Qd-m_normal.jpg,1004.0,negative,"@mvmeet: CBI tried to arrest a corrupt IPS officer of Kolkata on orders of Supreme Court

But Mamata created a Riot like situation
&amp;
You…",1.0925370494109245e+18,Rajesh Madhra 🇮🇳,https://twitter.com/RajeshMadhra,Hyderabad
Genuine ki le li 😜 #56InchRocks sleepless night for Sonia Gandhi Praful Patel P Chidambaram Ahmed Patel Rahu…,2019-02-04 21:34:09,14103,https://pbs.twimg.com/profile_images/1078039414755020808/GeTv7vcs_normal.jpg,115.0,positive,"@TheAshokSingh: Genuine ki le li 😜@RahulGandhi #56InchRocks sleepless night for Sonia Gandhi
Praful Patel
P Chidambaram
Ahmed Patel
Rahu…",1.0925368152764867e+18,Elena,https://twitter.com/lacerci65,Hyderabad
"Congress in ""Dharma Sankat Whether to Support Mamata Banerjee or Oppose Her 🔺Mamata Took Away Congress MP Mausam Noor…",2019-02-04 21:31:21,1412,https://pbs.twimg.com/profile_images/846838150089637888/EzwO2Qcm_normal.jpg,19.0,neutral,"@electionaddaEN: Congress in ""Dharma Sankat"" Whether to Support Mamata Banerjee or Oppose Her

🔺Mamata Took Away Congress MP Mausam Noor…",1.0925361095344497e+18,#DestroyTheAadhaar,https://twitter.com/farhat_yk,Hyderabad
